model,series_idx,fold_id,decile,MAE,RMSE,MAPE,sMAPE,MASE,WAPE
ETS,165,15,7,103.8245712972784,138.38339722325347,1.9092852849023358,1.9343933209658857,0.371459384818627,1.9406461924724936
ETS,165,16,7,286.7920492449938,312.3279605649387,5.026740566913949,5.179825644870141,1.0322925630415096,5.071477440229775
ETS,165,17,7,41.92308797716785,46.11041899509301,0.730718830946345,0.7291178912778975,0.14976880108021046,0.7303673863618092
ETS,165,18,7,143.09936615037824,173.57625600824892,2.5990449594362586,2.550243847372049,0.520728299954832,2.56501552549971
ETS,165,19,7,250.43670632766776,304.8734603705572,4.28523203132813,4.424419671344878,0.9329181941014113,4.37613893204351
ETS,166,14,7,466.4281598605515,544.0153297700907,7.1768762363639995,7.063155784215668,1.10803069650131,6.98478109608147
ETS,166,15,7,460.6252186430916,541.1411786421731,7.1858618513091805,7.070777208894752,1.0821036882409136,6.996838764198859
ETS,166,16,7,342.46809021223595,417.22161072099897,5.590964669493825,5.397058498088345,0.7934409218778535,5.407390898087936
ETS,166,17,7,329.9100055367086,372.4140247079211,5.219475636010004,5.136553879170536,0.7521581219835988,5.1638087823136996
ETS,166,18,7,379.5028331781781,446.05688652288524,5.69076436228581,5.766939184638432,0.8860790132123978,5.716360667119001
ETS,167,15,1,90.55195377049124,118.99101968270202,4.452182256037417,4.553047401464127,0.47145685580841495,4.591192075424855
ETS,167,16,1,196.14560024802552,218.2538977784403,9.26940894838914,8.955973955321536,1.0373298607622858,9.169691018774715
ETS,167,17,1,998.0229110230196,1182.5721073557602,29.048892167290948,35.96221303148145,5.375792718135862,32.328549424463446
ETS,167,18,1,881.3406718199356,1029.6290735467421,35.116758501601964,28.088742909034703,4.110539022526633,30.64539683035824
ETS,167,19,1,60.539268055478615,77.56335229295765,2.5314218289798998,2.5456134695012707,0.23948782957269335,2.5574425288942373
ETS,168,16,8,654.1033845404315,792.7013525628668,3.8551673492979845,3.9632989495992046,0.6255013975580752,3.950960040848244
ETS,168,17,8,997.0776514677558,1083.6474601351465,5.421182634730181,5.598970971158898,0.8750663655407346,5.496905888643064
ETS,168,18,8,1450.2212123428721,2059.814662460285,8.85238946459296,8.11277243400737,1.2434598630257927,8.206218743216503
ETS,168,19,8,1578.0949934477478,1709.6356276822282,10.23328064563757,9.646614269605323,1.3626020090530602,10.098012755797889
ETS,168,20,8,1019.4099576338413,1154.0079875813883,6.764170426687671,6.481179704297975,0.8330153812018058,6.687091558822574
ETS,169,15,4,19.87709223000224,22.892241565973837,0.7314552793659271,0.7295566728140799,0.4403906661737023,0.7300299125485418
ETS,169,16,4,21.910897189017458,30.084078721800065,0.7997618671204345,0.802531529826022,0.47517608361724606,0.8050543976368938
ETS,169,17,4,62.294982951377605,66.28185110128571,2.2575557443572905,2.286749269487927,1.3805915140575578,2.2602493310316407
ETS,169,18,4,22.821475341535134,28.409085909114005,0.8357277573364862,0.8327560993448468,0.5011013309034948,0.8325629431447759
ETS,169,19,4,122.3995516743608,140.35926463517893,4.26292244122051,4.3822429103302,2.71775320329584,4.325921716352825
ETS,170,16,7,10606.871872328675,12101.367196744606,135.94072266852857,68.708258626959,6.6837431483099765,74.76062875006507
ETS,170,17,7,1116.668000622218,1444.8386797203723,15.899079415716647,15.132805252200107,0.49207403162215063,16.02617127348104
ETS,170,18,7,871.4612404645418,1022.9290077749965,13.354843461078254,12.282630097153053,0.3215908116254996,13.110156563611994
ETS,170,19,7,606.6512646177266,712.598825480583,9.19999220129383,9.4470837935236,0.23108894109309563,9.235999968805785
ETS,170,20,7,901.4531514818443,979.6622542543355,13.051092064471664,13.972227109749996,0.35619076730496446,13.048779032306554
ETS,171,15,5,78.1887091897845,96.11019131229914,1.9525337592060197,1.9814738753319638,0.7893539536212897,1.9703160652612641
ETS,171,16,5,56.43251170204621,67.64804139412365,1.4103776581660843,1.4140597001137492,0.572894045044634,1.4175065735931227
ETS,171,17,5,169.27538413393532,198.00282640395994,4.526739439545561,4.38889473329924,1.7481840678819516,4.448761738079772
ETS,171,18,5,126.27246078212796,138.15027693343285,3.4830202031102395,3.4113605065847645,1.2725896438198834,3.459519473482958
ETS,171,19,5,75.69330746288261,79.41689632885816,2.1195787302803883,2.095069108581838,0.7351508278769174,2.1149946201985204
ETS,172,15,9,399.1235561043165,426.6659079572362,4.985319314059384,4.846321677112229,0.8064427501249025,4.948815052606521
ETS,172,16,9,163.43363431436032,191.690274851824,2.0532173699831584,2.024547616828665,0.3308530582492534,2.03632908621855
ETS,172,17,9,432.47567400310504,465.26483975225,5.224280577566336,5.385840293206385,0.9073416103664236,5.265912512245298
ETS,172,18,9,180.41999999999976,211.45908458218568,2.2190121250713775,2.1950413277114875,0.3891178909083974,2.1914771031819433
ETS,172,19,9,562.4225282658487,605.4492184159446,6.4834883600895745,6.733549373740128,1.2320865047662182,6.555451156026256
ETS,173,14,0,82.4354371249316,109.07488141513839,7.664428529935993,7.868203645196993,0.556280263375181,7.793266114751936
ETS,173,15,0,73.50602874816155,93.76631512744747,6.691549979235516,6.969956764748154,0.5118675778573358,6.945451535259359
ETS,173,16,0,113.81582034899728,130.84965878261187,9.91102760466857,10.532205375265596,0.8070576352019807,10.207696892286751
ETS,173,17,0,93.6338666072014,119.00878545043427,9.58165243928493,9.022386105599493,0.6680374473715646,8.912795340717214
ETS,173,18,0,91.34756744333033,115.57358142804969,8.164790396981116,8.447704750378234,0.6553857730917472,8.484294189783004
ETS,174,16,7,1731.9997809003657,2436.745235850604,12.745375930601158,14.368276872350162,1.3097621343413348,14.499114527116816
ETS,174,17,7,2584.309454482974,2971.9170397661355,19.04259675622372,21.632838151177825,1.9881777838605668,20.105125294361205
ETS,174,18,7,2803.6265577450313,3180.3184900903457,32.319293322326445,26.408810315902127,2.05758698700316,29.046118431656705
ETS,174,19,7,2439.342958935821,2627.4514902632,37.74458152139567,30.693714951729035,1.6856505256860208,35.13921683811102
ETS,174,20,7,2038.1451767168505,2206.8170675605697,45.95800549147699,35.577878065266766,1.347046376820985,41.508347332034425
ETS,175,20,3,305.46745232455186,375.53767779864364,20.870259091345726,18.129709215024413,1.235865238094484,17.86068655440402
ETS,175,21,3,606.6290431895982,776.5985130004092,23.74469357402788,28.220512413676918,2.346947005762613,26.248870537235607
ETS,175,22,3,1005.6348251962793,1162.2567496383404,29.790086823937056,36.32133582749362,3.715693001331621,32.34711048443222
ETS,175,23,3,375.2644094987939,443.2917435670136,9.951989189413062,10.542172459162785,1.2952835211730467,10.403491771828266
ETS,175,24,3,398.4511584464974,463.9975840960801,9.815324360217069,10.495821145210922,1.31741615402332,10.091072579135853
ETS,176,15,5,262.41581531609717,292.20485274285045,5.881319909344632,5.67202608063268,1.9000753750872008,5.809944250540896
ETS,176,16,5,95.95806510052024,98.96216953176736,2.1895125480529436,2.164245725100923,0.6633437882872005,2.1852798226333054
ETS,176,17,5,93.67626547419104,99.25922684516992,2.1001778288769826,2.1252028864899963,0.6336090543483914,2.104033913820113
ETS,176,18,5,60.23037587226989,74.1088216948707,1.3732895409333645,1.3594367437488235,0.41806394875021874,1.3647366134200125
ETS,176,19,5,69.94449271568338,80.61516753451978,1.6242121725064878,1.606765860616544,0.49960351939773845,1.6161756981801039
ETS,177,16,1,224.97232429256889,269.57579169314664,11.0338121269211,11.5269662377549,1.0145039666774158,11.481629506785598
ETS,177,17,1,386.8336563223494,448.3523703281159,23.12316387267542,19.81706939189391,1.7380098488901585,21.069690033443646
ETS,177,18,1,384.8758762672479,400.2829345528114,25.959665963737162,22.719816508902507,1.7047535967420169,25.35033819698575
ETS,177,19,1,178.0868727400798,217.30882247807668,10.43331323439132,11.176912324909525,0.7542207072635825,11.041294099100787
ETS,177,20,1,232.2910525826511,271.1857626848847,15.423623061671982,14.258745121645477,0.9925118041631266,14.903933567000491
ETS,178,15,8,76.70668617135854,82.98355534453007,0.8820724017965428,0.8775089509559058,0.5209202915277331,0.8776508715258414
ETS,178,16,8,68.69332110985326,85.46272622319417,0.7761324652452838,0.7803512681973137,0.46084395469339623,0.7790321194413802
ETS,178,17,8,119.04123516381212,128.52724650167605,1.3331998353323464,1.3436751382594498,0.8253704580129025,1.3328827027548011
ETS,178,18,8,142.3796113352078,166.06782254811532,1.5639683253779804,1.5807067171586069,0.9906671986106692,1.5706520831241897
ETS,178,19,8,200.60901717879753,237.3873761926302,2.1383010994706426,2.170572172656455,1.4120029884847585,2.157343953410417
ETS,179,16,8,1557.3110891692647,2168.5838460163413,7.936323726885318,7.514119544369106,1.817718715192306,8.484114637984378
ETS,179,17,8,1968.787363816237,2317.7394479383647,12.959532862243453,12.192800276386597,2.08279051110067,11.38272285581428
ETS,179,18,8,2043.383681451064,2418.3229932228405,13.854537903622868,12.676070967837141,2.143348456558703,12.45421420386049
ETS,179,19,8,3185.350010259919,3565.5074501060785,16.659710203870883,18.60827478592795,2.9625242940951613,16.473818093832275
ETS,179,20,8,1688.8068225081172,1898.435424498335,8.637097991549263,9.114279940249222,1.42914788302371,8.48289046358071
ETS,180,16,6,1652.342951343656,2392.008366206283,18.70715432482242,22.1882220554772,1.3573115617716127,22.767227939782103
ETS,180,17,6,2755.903965050737,3060.500119484702,30.492012247557458,37.034998364205215,2.286843537551837,32.28702620770643
ETS,180,18,6,2117.5964582338092,2361.557101921156,38.241761516332254,30.23438968050366,1.6460150580682527,33.945421070769235
ETS,180,19,6,2083.6607120566064,2217.2392452377717,52.404322147390005,39.962562580831296,1.5501057137019767,48.170567420516825
ETS,180,20,6,1349.0283771651398,1454.7998782410398,50.03169866514361,37.994870414162754,0.9805001094367701,44.913716112835914
ETS,181,29,8,3273.170828156106,3676.350098680743,38.93905276467375,30.908229165983343,2.824821028946407,34.765489412173196
ETS,181,30,8,311.42242388728545,401.63367929135234,4.082423100197234,3.973614054746604,0.2629030731487195,3.9756054113270483
ETS,181,31,8,401.6641393287985,563.8775768120388,5.646603524388426,5.331596198217185,0.32886827324207457,5.299387603839605
ETS,181,32,8,931.3171331872582,1060.6768358951144,11.725628332046561,12.615132551279215,0.7757789224648951,12.109006354645079
ETS,181,33,8,1503.5913825064442,1661.1716989752217,16.20858692884889,17.935136212308976,1.2742792955725835,16.76348397963208
ETS,182,43,0,130.28219377855774,149.0212946848217,7.337737526502387,7.002128142958143,1.2788717411986141,7.15377654133199
ETS,182,44,0,397.602922342396,447.7578755828245,17.726213814053587,19.908283980708244,3.8499272212812907,18.584883019977482
ETS,182,45,0,125.85391122177106,169.90499664085658,4.943702627747217,5.104835802424342,1.171801630688404,5.1834395066627295
ETS,182,46,0,186.86448157558922,203.5860789258521,7.240057812192494,7.49330822229539,1.6882006122663462,7.332012356099414
ETS,182,47,0,264.10257913939756,295.8392534704259,11.749197622491057,10.926822705180294,2.3081694711269978,11.398744573814067
ETS,183,12,6,1902.0112684780042,2199.465671517967,17.498132134975023,19.66968564656221,3.5286522098721202,18.337174175826444
ETS,183,13,6,1417.7324725228739,1948.3212977903456,11.68470788231774,12.553395559637694,2.33800832970843,12.656432832793968
ETS,183,14,6,1522.384686602658,2063.7312117084025,12.992730722240262,13.680918360225164,2.3515850371486864,13.89290713438105
ETS,183,15,6,1719.6739871014595,1915.7715566543488,19.630772861926154,17.48994855149689,2.3790728103914107,19.024361679777655
ETS,183,16,6,692.874026191974,868.9964393445481,7.8276924134222,7.503996176950703,0.8353806037921554,7.7231360267474
ETS,184,16,5,511.8627317948632,627.1355150951374,12.739720048877457,14.046088326127798,3.2038760058932687,13.609405138318941
ETS,184,17,5,425.4832059576717,491.4120433147022,9.671049220357865,9.099451897386407,2.537902706751768,9.841095445224143
ETS,184,18,5,78.4225467715118,99.53692860821712,1.6610833250305324,1.6822279943983436,0.40901925959045643,1.6940059509419692
ETS,184,19,5,183.05186167669464,224.81384164177126,3.5916992190033663,3.6899663439109602,0.9294502931557144,3.679209667684736
ETS,184,20,5,307.3437361130642,417.34878807644577,5.281672007851515,5.542848842408599,1.5216703322582228,5.5679866200085
ETS,185,21,3,204.6458442061726,226.74015782249302,6.228763359117457,5.999576056626837,2.3498624510472874,6.215095911372061
ETS,185,22,3,160.23071007720154,184.68934590124405,4.93862256848195,4.783570176316462,1.7917920363844346,4.901437352598657
ETS,185,23,3,68.06661812994008,75.42872542054448,2.1172371728045656,2.1061607539012717,0.7711419917104616,2.1088127615603045
ETS,185,24,3,38.09011719085379,45.89493590363212,1.1768822571781845,1.1852964425196781,0.4386730883290902,1.1823720996695262
ETS,185,25,3,39.333540526701704,50.056174811349706,1.1800841159786235,1.1870021474894135,0.45764682792855627,1.186651463999448
ETS,186,13,0,28.499122695989186,34.814487533420326,2.5730623952911422,2.5285678182305698,0.5721786953767855,2.535007948842683
ETS,186,14,0,27.649568617788596,31.840602369733336,2.402946148026204,2.4416213789432426,0.5648258180676659,2.4216243437144547
ETS,186,15,0,16.233403214848735,19.587174100946697,1.450504929483732,1.4363549517782828,0.3373411507719198,1.438210650525556
ETS,186,16,0,28.239737550441696,34.84774110905778,2.425544955855328,2.4668145654658655,0.6065814748304899,2.4602646334056946
ETS,186,17,0,26.868293897878882,31.009306197546934,2.2262604089904796,2.2587170884679626,0.5883044324769208,2.243907067052475
ETS,187,15,4,46.46541267682606,53.16732070081989,1.1752957755058462,1.1678990484875917,0.32366870455774666,1.1755128997651008
ETS,187,16,4,89.142176873,114.69630967422849,2.2846006327804758,2.243084694768085,0.6353722018971063,2.262491798807107
ETS,187,17,4,58.46143750502046,67.4871776171449,1.4563748468723472,1.4577214838148924,0.43383148193770843,1.4502561674343555
ETS,187,18,4,120.37255011509751,142.98800684787025,2.7487221988770347,2.7965277385276557,0.9006994759192332,2.8004470751864483
ETS,187,19,4,49.19772601135436,61.820657293777096,1.1013501295199428,1.0940316847062215,0.3554558743127021,1.0912619447989875
ETS,188,14,2,82.96163106013526,91.63007710560022,4.255749677459825,4.147514555148591,1.4601146944433328,4.234056420886429
ETS,188,15,2,88.1527182218683,93.91559899019914,4.571291306923715,4.45557936533631,1.6112220850695507,4.556127706597608
ETS,188,16,2,29.115267715624555,37.554743884775114,1.4954003921263104,1.4774522655478362,0.5426587954771199,1.469297245969099
ETS,188,17,2,37.968222516165824,48.687038282852114,1.778935142198769,1.8041865635445167,0.7186359063927177,1.8134653847445485
ETS,188,18,2,35.45474465374006,40.444698039357334,1.5833422589228523,1.5961860536341088,0.6392974840418869,1.6024059331235605
ETS,189,20,4,684.8331807016234,808.1249408539255,14.40328435080269,13.081027827151889,3.406237859031989,13.883927873467686
ETS,189,21,4,261.4388499137287,282.48312565994655,5.569769462448637,5.392985729344116,1.2389889608366285,5.524433507989993
ETS,189,22,4,108.79726034120965,128.1507912392099,2.17988522538909,2.181418408254307,0.4998219073042507,2.1934239442084063
ETS,189,23,4,195.52455616143996,204.73966624568598,3.627858242797751,3.7007985373823375,0.9040997803299625,3.6516367003990484
ETS,189,24,4,202.11719905680872,242.5897107234248,3.7496166478167394,3.6517418643283124,0.9008357313383158,3.7242340217105623
ETS,190,13,0,289.07847327159726,321.81918998735574,30.079951061848508,25.06822327480464,2.265039086180303,27.228741595440876
ETS,190,14,0,141.2532363006049,171.45255602057694,14.682798956508798,13.12525386809374,1.062434800255266,13.45981076448326
ETS,190,15,0,122.69222411812773,152.4100300898832,11.549023080092798,11.20191722053501,0.920502661514848,11.389685580847338
ETS,190,16,0,185.70061079787672,208.88310309246754,20.268712473522374,17.850346364204782,1.3768676466002268,18.949041918150687
ETS,190,17,0,105.38700310514898,132.86137232476517,12.060432023639274,11.170793547469927,0.7690656411707698,11.198146729000483
ETS,191,24,8,1587.9318728378025,1985.7760143584323,54.29930415816211,32.21654675849599,1.0899093534317994,26.94962635402644
ETS,191,25,8,1013.9133121760751,1205.7953604190586,26.842195285056818,21.16087918905746,0.6973381184173625,18.042945743123433
ETS,191,26,8,912.6270608985017,1241.0098160428838,29.45027081494685,18.44621954761819,0.6188013169339953,14.6267359061286
ETS,191,27,8,1135.271595580955,1538.8592825538703,36.96729209929721,20.823654779822395,0.77325654411953,18.404835378237582
ETS,191,28,8,669.3829569597287,808.9948609855737,12.903925557946023,11.940134350810903,0.460970591602801,10.694916763070406
ETS,192,15,8,131.3924643238514,141.9374290915882,1.548006756013288,1.5420376779935978,0.5013600391869202,1.539755441295134
ETS,192,16,8,428.0198972019592,483.3535562506056,4.764212996101207,4.911122598210427,1.6246010696716702,4.821853892624399
ETS,192,17,8,397.596404583963,437.1468488801633,4.226430711623738,4.335791451525414,1.5054442900978129,4.260975995779551
ETS,192,18,8,126.50866114393506,143.08470069248725,1.3058163170070345,1.316757140205006,0.4607458296885269,1.3114991076374078
ETS,192,19,8,77.76493298859896,88.70397578272026,0.7822531810756265,0.785436413889006,0.27943215207508276,0.7841402687775371
ETS,193,19,2,83.50253893365203,90.55931356693505,4.2079793965905425,4.312567609890349,0.3185257912159919,4.274132476463801
ETS,193,20,2,35.08872174824459,39.7014128686335,1.701954082258836,1.692671831494353,0.13601999720956762,1.7038681213507416
ETS,193,21,2,68.44028999528145,80.99253354847613,3.300187343763942,3.226079150914233,0.2700642921409654,3.301801413307888
ETS,193,22,2,52.39921740926991,65.37429106788517,2.5337399886014325,2.4848551635057543,0.21461452927739835,2.526925780538519
ETS,193,23,2,106.67749736561262,126.43620464374922,5.325447725157274,5.13239820396818,0.45353465307071833,5.263475878406939
ETS,194,15,6,41.49795561334193,52.56194067344684,0.8994755488578237,0.9053986479799228,0.24622600951922782,0.9050040600459851
ETS,194,16,6,58.49933330001366,71.51734052854312,1.251314793289665,1.260970323536492,0.3632052851549045,1.2591182477373228
ETS,194,17,6,81.77435561001019,96.69359778406147,1.720588077285015,1.7409935830371184,0.5250428428267084,1.7330786994068
ETS,194,18,6,92.77371116449083,108.51123446727209,1.9124755729737726,1.9363178712325915,0.6095140687659443,1.9282774080977747
ETS,194,19,6,116.99860003111361,133.9985433201276,2.3551291685928026,2.3905683205541024,0.7855574567528081,2.373945802777578
ETS,195,43,6,356.6226618586463,455.822048058261,3.5392128805310037,3.4446535270958027,1.2882316170819965,3.4686467395750418
ETS,195,44,6,1029.2513478758976,1189.1780046775903,10.383653408208035,9.704855957724671,3.686648009455286,10.11216958069497
ETS,195,45,6,1057.2558631937002,1058.7979370615608,10.69420382100595,10.149305476574046,3.7590792549842624,10.684745229645841
ETS,195,46,6,509.2833866089866,587.1443670484197,4.706567814073874,4.856689744333225,1.7645844420193302,4.799805623444867
ETS,195,47,6,368.92595206156835,419.89059461341583,3.186722897978979,3.2531246275232317,1.2490062195913756,3.2311393071813175
ETS,196,15,5,223.84568177337735,245.9323712960361,6.361787674190995,6.125094636179514,1.8391466082046548,6.277024882257037
ETS,196,16,5,27.493450125523143,30.956473314933792,0.7885341561189805,0.7909242041161337,0.21756737671195184,0.7906727947905682
ETS,196,17,5,16.91786996090137,21.68072587470379,0.4895837639041837,0.49028461436521,0.13472955682686102,0.491084759387558
ETS,196,18,5,40.44166998107183,50.11615954887466,1.1935435958107814,1.1830545428673616,0.3326092080049899,1.1853933555761162
ETS,196,19,5,38.87336831805737,45.8699368286075,1.1575528391198666,1.1488813697928582,0.3319357826020079,1.151045615602949
ETS,197,15,3,948.6902035309039,1092.0599923705906,53.221268346246696,38.64230574039662,1.8318481040320693,45.648390112317145
ETS,197,16,3,357.75320074404067,462.28046962954437,22.298659190849687,18.95518458065916,0.6842278325774775,20.076813470449302
ETS,197,17,3,347.7940175485811,467.07728138478024,24.52831625240181,20.834546152188008,0.6514876198786911,21.138567020224073
ETS,197,18,3,326.4837205312023,377.02544161771544,24.793155142027018,22.713330979206013,0.6186292042109909,22.38123100837345
ETS,197,19,3,182.70318859740806,238.79937206192082,15.659253635110574,13.650313991207433,0.34531372271573013,13.565389575355136
ETS,198,14,5,220.82361326680638,263.4507874158321,4.477249908669448,4.581872237564073,0.5611044882141892,4.573803488783359
ETS,198,15,5,296.4633946008947,357.55201851350387,6.525750396121639,6.326146549865628,0.7535209122649128,6.206979157895684
ETS,198,16,5,374.2371738158173,443.68000353303205,8.690858283435237,8.32986653574784,0.9499980677495964,8.020636301745995
ETS,198,17,5,331.0365848347238,464.27836144703485,6.686030827173327,7.015211749507584,0.8407199225593619,7.0351010602935
ETS,198,18,5,406.2869059361396,519.4972618694512,9.271931834832454,9.08241100732242,1.0292037117794985,9.121787465953412
ETS,199,25,8,437.44345208118716,540.885638691508,3.248854312421544,3.3206469847929023,0.44831079411765984,3.3163062217993797
ETS,199,26,8,355.5215226850302,414.6454151892232,2.5901884870736964,2.6296955091000465,0.3702837090871398,2.6121068079777072
ETS,199,27,8,1081.7859031381295,1235.8491279542775,8.656839195686098,8.191027475246226,1.1376595987254796,8.44209424816689
ETS,199,28,8,283.68463810977187,377.8771458821534,2.215090086425008,2.252862514800425,0.3002975262588791,2.2505732895011605
ETS,199,29,8,324.0514936899282,437.314747212479,2.4159806900599357,2.453892562481996,0.3457183733112374,2.46406067183087
HoltWinters,0,0,1,142.42938331758032,184.21412308257223,14.13854512709413,16.03474212900654,0.4816064809063983,14.307321277506812
HoltWinters,0,1,1,432.3798698371259,511.9305215476452,42.740192696595756,33.04508056461499,1.456096848843455,42.08531691487734
HoltWinters,0,2,1,70.9693127857958,76.44674558488694,7.651657387577066,7.446127063050276,0.27691248264040924,7.529012967197055
HoltWinters,0,3,1,84.52430010636027,89.76513640699655,8.718865876533483,8.958433601999099,0.36380616975477875,8.816860233625897
HoltWinters,1,0,1,322.6021806207968,357.1907271571896,19.569810172273687,22.074061735823083,2.3733495660235695,20.363879089724033
HoltWinters,1,1,1,228.06967220609653,274.3598731774236,10.687896568784797,11.466378491977832,1.092794921728602,11.362005008662388
HoltWinters,2,0,2,82.33448738715532,92.0408301495607,4.28577734279758,4.402262415113777,0.5284787862651142,4.318077749959589
HoltWinters,3,1,4,885.5245935652584,1150.072636740235,36.26874087450414,28.223159748915467,0.5193416235317547,33.50058151849669
HoltWinters,3,2,4,780.0196200825396,874.8398077347267,23.204039227985472,25.131067294145144,0.5279358506952069,23.161561289963764
HoltWinters,3,3,4,1990.2462631460164,2291.0717560759203,79.1210166933316,52.4059618768344,1.3893740493012754,74.39014221383646
HoltWinters,3,4,4,815.7626760629752,941.3779257150304,41.15731024950348,32.6220926917288,0.5987483371065107,39.55234282510223
HoltWinters,3,5,4,436.8412694319209,546.4238945720343,18.754282058540774,21.29794193244875,0.3422419136538343,20.218360626916123
HoltWinters,4,0,1,1331.770505257035,1471.7163514372335,113.74400866809363,65.51379328157442,3.964214597370823,95.07943976254488
HoltWinters,4,1,1,265.6435691190653,315.9801285002017,24.468222372146972,20.590744267615875,0.6948157622644525,21.84021369024022
HoltWinters,5,1,9,812.9255162091006,990.7159446169882,4.988646694709068,4.9209209766947755,0.3434896547362397,4.926157854754852
HoltWinters,5,2,9,5843.160017109638,7128.174364973975,37.813706562614534,29.184930396591895,2.29484416024538,34.666077886609585
HoltWinters,5,3,9,3596.7579422255058,4168.5344227025735,33.621242800625645,27.161007792848306,1.3982611617503462,29.509842271780435
HoltWinters,5,4,9,698.9638622133916,739.8972982102247,8.656952313048764,8.238356380844396,0.24780094382417572,8.328158813689711
HoltWinters,5,5,9,1054.6324947360938,1334.479690746872,15.953332581749413,18.37475662650023,0.3512571900835316,15.932341506713964
HoltWinters,6,0,7,286.3520863761331,357.5789569618042,2.851398402802161,2.9026147909379145,0.27229822351312255,2.9609795394258622
HoltWinters,7,0,2,125.79388555682883,143.4629232367156,6.4019517111785165,6.151565785860266,0.8796072230968572,6.48337335059984
HoltWinters,8,1,9,3936.5581547785105,4098.694203264855,38.242222396870645,47.956572400209346,3.8883142556802555,38.97582331463872
HoltWinters,8,2,9,2976.5895691513183,3400.866569200886,24.294317929476822,21.13889180966238,2.0513199495038843,24.773945644205728
HoltWinters,8,3,9,3061.3221152994447,3483.4705057241576,24.170593901209596,20.934143288453296,1.9906888286232318,24.012462121051943
HoltWinters,8,4,9,2292.300688992497,2468.4911889688688,18.63581546718481,16.820906770249685,1.5360513886480882,18.529464883179873
HoltWinters,8,5,9,1615.2330492135657,1793.427039783244,14.114953063856115,12.974949324799939,1.1796775814104519,13.8620172050368
HoltWinters,9,1,4,123.15305350847078,172.626313797109,3.6189643488171352,3.739776587857367,0.3940197232763018,3.980097247831934
HoltWinters,9,2,4,1189.3085942576424,1402.0183365129928,29.976212531040197,25.00504247026371,2.793493263852963,30.792489710649235
HoltWinters,9,3,4,495.68796603212365,650.195654314462,11.408728842484507,10.403439095268652,0.9859909048148737,11.614662052301778
HoltWinters,9,4,4,117.56811862529376,130.29166036741748,2.7329572443215495,2.7060822725325964,0.23443813258909998,2.7193509917056935
HoltWinters,9,5,4,315.3050117053308,377.1898672390627,7.185218134196432,7.573478643229562,0.6779895268138911,7.270490393143852
HoltWinters,10,0,2,100.68998690681353,117.99068062057641,4.943939899638882,5.11689473092573,0.5806763596019245,4.937266488880289
HoltWinters,11,0,7,2469.992768419229,2714.502598186014,45.56522523561053,35.288125512398466,2.510902875490897,41.5382980696446
HoltWinters,11,1,7,1059.0792493236254,1323.6282358406788,15.697112237776208,16.709200873343235,0.9207183294722263,15.922347238717057
HoltWinters,11,2,7,2721.1574469756924,3509.0715082346755,27.74408450749815,32.09954146623023,2.3352954278196476,30.286213249262417
HoltWinters,11,3,7,2302.5080123911694,2686.746788531343,26.27620245463829,21.987575284963768,1.5958742709811315,23.70823201002957
HoltWinters,12,2,7,219.01018678099945,238.26314930720616,3.2793465193268263,3.2167405501939674,0.5199485013613558,3.26687734536546
HoltWinters,12,3,7,224.58379219178929,258.15258153040816,3.45905459926004,3.3814656663927565,0.5851134414974453,3.4258573604318374
HoltWinters,12,4,7,63.64490813653482,74.74448533160766,0.9994034106279784,0.9934187458709514,0.18357225323967205,0.9985203132012092
HoltWinters,12,5,7,203.9565861656582,236.62814923409675,3.3997389038793764,3.3222397530181356,0.6194507424360228,3.3442389334980125
HoltWinters,12,6,7,110.49381810258137,123.2918951914538,1.9355542246020332,1.912254930265006,0.34782367508392414,1.9143220532290852
HoltWinters,13,1,2,139.83101084753972,152.32395610848627,9.576368038003814,9.129554156131986,1.067438672572428,9.502759648881936
HoltWinters,13,2,2,105.27235604098361,129.73294492705176,6.1791307573158525,6.42094661184886,0.7189039879256439,6.371454443394378
HoltWinters,13,3,2,288.8265089787271,335.2862944898324,13.795876380381136,15.146042972946413,1.9591973354377044,14.540076803896149
HoltWinters,13,4,2,187.0582051880316,209.69987754066648,8.301721251758957,8.710147435611043,1.1272848446084263,8.427416104683115
HoltWinters,13,5,2,525.5155664450511,592.6710310174658,26.98412126149924,22.931873490999827,2.836817424346205,25.581538266824634
HoltWinters,14,2,2,53.37299096497279,81.09423471405483,3.7465666398341013,3.6380202912526265,0.6234612928285853,3.335874830450832
HoltWinters,14,3,2,51.8974017173757,88.85946227230573,4.058115043930281,3.8233660650112236,0.5811446481115593,3.191619726675991
HoltWinters,14,4,2,32.010713454709375,50.6508633487613,1.9605728838443308,2.0090166518401418,0.3805047358204877,1.9371374682534925
HoltWinters,14,5,2,63.76606385724511,178.6642321320666,5.852627904299977,4.646449858125043,0.8067543790906967,3.9690784818875176
HoltWinters,14,6,2,79.65043101160168,124.52274502024726,5.412330947825792,5.160506378328643,0.9916114256792993,4.96274245059855
HoltWinters,15,0,3,160.4671713678191,209.12820895966973,5.264991731056969,5.122161110924281,0.42103159772657656,5.260433022063634
HoltWinters,15,1,3,570.764530868217,635.1656211548275,18.49175603546105,16.614116143436362,1.4149952330551383,18.476094277435422
HoltWinters,15,2,3,814.0970046192673,1000.1218939624428,34.646777302701324,27.130992513472368,2.3967206391595988,30.415277399747215
HoltWinters,15,3,3,579.3137761698873,667.511940360052,28.10915008553325,34.853250032953056,1.8366992334465173,27.6082816284299
